1732654835.911,Stop Drawing,0,,,,2024-11-26T21:00:35.911000
1732654835.911,Stop Drawing,0,0,high,,2024-11-26T21:00:35.911000
1732654837.899,Changed Color to #9900ff,0,,,,2024-11-26T21:00:37.899000
1732654837.899,Changed Color to #9900ff,0,0,high,,2024-11-26T21:00:37.899000
1732654838.263,Start Drawing,1,,,,2024-11-26T21:00:38.263000
1732654838.263,Start Drawing,1,1,high,,2024-11-26T21:00:38.263000
1732654838.858,Stop Drawing,0,,,,2024-11-26T21:00:38.858000
1732654838.858,Stop Drawing,0,0,high,,2024-11-26T21:00:38.858000
1732654839.405,Start Drawing,1,,,,2024-11-26T21:00:39.405000
1732654839.405,Start Drawing,1,1,high,,2024-11-26T21:00:39.405000
1732654840.13,Stop Drawing,0,,,,2024-11-26T21:00:40.130000
1732654840.13,Stop Drawing,0,0,high,,2024-11-26T21:00:40.130000
1732654843.206,Start Drawing,1,,,,2024-11-26T21:00:43.206000
1732654843.206,Start Drawing,1,1,high,,2024-11-26T21:00:43.206000
1732654843.206,Start Drawing,1,1,[[0.9]],1,2024-11-26T21:00:43.206000
1732654843.758,Stop Drawing,0,,,,2024-11-26T21:00:43.758000
1732654843.758,Stop Drawing,0,0,[[0.9]],,2024-11-26T21:00:43.758000
1732654843.758,Stop Drawing,0,0,[[0.9]],1,2024-11-26T21:00:43.758000
1732654844.906,Start Drawing,1,,,,2024-11-26T21:00:44.906000
1732654844.906,Start Drawing,1,1,[[0.9]],,2024-11-26T21:00:44.906000
1732654845.718,Stop Drawing,0,,,,2024-11-26T21:00:45.718000
1732654845.718,Stop Drawing,0,0,[[0.9]],,2024-11-26T21:00:45.718000
1732654905.567,Start Drawing,1,,,,2024-11-26T21:01:45.567000
1732654905.567,Start Drawing,1,1,high,,2024-11-26T21:01:45.567000
1732654905.567,Start Drawing,1,1,[[0.9]],1,2024-11-26T21:01:45.567000
1732654906.096,Stop Drawing,0,,,,2024-11-26T21:01:46.096000
1732654906.096,Stop Drawing,0,0,[[0.9]],,2024-11-26T21:01:46.096000
1732654906.096,Stop Drawing,0,0,[[0.9]],0,2024-11-26T21:01:46.096000
1732654906.72,Start Drawing,1,,,,2024-11-26T21:01:46.720000
1732654906.72,Start Drawing,1,1,[[0.9]],,2024-11-26T21:01:46.720000
1732654907.17,Stop Drawing,0,,,,2024-11-26T21:01:47.170000
1732654907.17,Stop Drawing,0,0,[[0.9]],,2024-11-26T21:01:47.170000
1732654908.019,Start Drawing,1,,,,2024-11-26T21:01:48.019000
1732654908.019,Start Drawing,1,1,[[0.9]],,2024-11-26T21:01:48.019000
1732654908.861,Stop Drawing,0,,,,2024-11-26T21:01:48.861000
1732654908.861,Stop Drawing,0,0,[[0.9]],,2024-11-26T21:01:48.861000
1732654909.491,Start Drawing,1,,,,2024-11-26T21:01:49.491000
1732654909.491,Start Drawing,1,1,[[0.9]],,2024-11-26T21:01:49.491000
1732654910.047,Stop Drawing,0,,,,2024-11-26T21:01:50.047000
1732654910.047,Stop Drawing,0,0,[[0.9]],,2024-11-26T21:01:50.047000
1732654910.478,Start Drawing,1,,,,2024-11-26T21:01:50.478000
1732654910.478,Start Drawing,1,1,[[0.9]],,2024-11-26T21:01:50.478000
1732654911.563,Stop Drawing,0,,,,2024-11-26T21:01:51.563000
1732654911.563,Stop Drawing,0,0,[[0.9]],,2024-11-26T21:01:51.563000
1732654912.097,Start Drawing,1,,,,2024-11-26T21:01:52.097000
1732654912.097,Start Drawing,1,1,[[0.9]],,2024-11-26T21:01:52.097000
1732654912.924,Stop Drawing,0,,,,2024-11-26T21:01:52.924000
1732654912.924,Stop Drawing,0,0,[[0.9]],,2024-11-26T21:01:52.924000
1732654913.435,Start Drawing,1,,,,2024-11-26T21:01:53.435000
