1732656401.431,Reset Canvas,0,,,,2024-11-26T21:26:41.431000
1732656402.022,Start Drawing,1,,,,2024-11-26T21:26:42.022000
1732656402.641,Stop Drawing,0,,,,2024-11-26T21:26:42.641000
1732656403.188,Start Drawing,1,,,,2024-11-26T21:26:43.188000
1732656403.452,Stop Drawing,0,,,,2024-11-26T21:26:43.452000
1732656403.907,Start Drawing,1,,,,2024-11-26T21:26:43.907000
1732656404.185,Stop Drawing,0,,,,2024-11-26T21:26:44.185000
1732656405.164,Start Drawing,1,,,,2024-11-26T21:26:45.164000
1732656406.299,Stop Drawing,0,,,,2024-11-26T21:26:46.299000
1732656406.79,Start Drawing,1,,,,2024-11-26T21:26:46.790000
1732656401.431,Reset Canvas,0,0,medium,,2024-11-26T21:26:41.431000
1732656402.022,Start Drawing,1,1,medium,,2024-11-26T21:26:42.022000
1732656402.641,Stop Drawing,0,0,medium,,2024-11-26T21:26:42.641000
1732656407.746,Stop Drawing,0,,,,2024-11-26T21:26:47.746000
1732656403.188,Start Drawing,1,1,medium,,2024-11-26T21:26:43.188000
1732656403.452,Stop Drawing,0,0,medium,,2024-11-26T21:26:43.452000
1732656403.907,Start Drawing,1,1,medium,,2024-11-26T21:26:43.907000
1732656404.185,Stop Drawing,0,0,medium,,2024-11-26T21:26:44.185000
1732656405.164,Start Drawing,1,1,medium,,2024-11-26T21:26:45.164000
1732656406.299,Stop Drawing,0,0,medium,,2024-11-26T21:26:46.299000
1732656406.79,Start Drawing,1,1,medium,,2024-11-26T21:26:46.790000
1732656412.117,Start Drawing,1,,,,2024-11-26T21:26:52.117000
1732656401.431,Reset Canvas,0,0,[[0.9]],1,2024-11-26T21:26:41.431000
1732656402.022,Start Drawing,1,1,[[0.9]],1,2024-11-26T21:26:42.022000
1732656402.641,Stop Drawing,0,0,[[0.9]],0,2024-11-26T21:26:42.641000
1732656412.673,Stop Drawing,0,,,,2024-11-26T21:26:52.673000
1732656407.746,Stop Drawing,0,0,[[0.9]],,2024-11-26T21:26:47.746000
1732656412.95,Start Drawing,1,,,,2024-11-26T21:26:52.950000
1732656403.188,Start Drawing,1,1,[[0.9]],0,2024-11-26T21:26:43.188000
1732656403.452,Stop Drawing,0,0,[[0.9]],0,2024-11-26T21:26:43.452000
1732656413.817,Stop Drawing,0,,,,2024-11-26T21:26:53.817000
1732656403.907,Start Drawing,1,1,[[0.9]],0,2024-11-26T21:26:43.907000
1732656404.185,Stop Drawing,0,0,[[0.9]],1,2024-11-26T21:26:44.185000
1732656414.366,Start Drawing,1,,,,2024-11-26T21:26:54.366000
1732656415.054,Stop Drawing,0,,,,2024-11-26T21:26:55.054000
1732656405.164,Start Drawing,1,1,[[0.9]],1,2024-11-26T21:26:45.164000
1732656415.459,Start Drawing,1,,,,2024-11-26T21:26:55.459000
1732656416.132,Stop Drawing,0,,,,2024-11-26T21:26:56.132000
1732656406.299,Stop Drawing,0,0,[[0.9]],1,2024-11-26T21:26:46.299000
1732656416.627,Start Drawing,1,,,,2024-11-26T21:26:56.627000
1732656406.79,Start Drawing,1,1,[[0.9]],0,2024-11-26T21:26:46.790000
1732656412.117,Start Drawing,1,1,high,,2024-11-26T21:26:52.117000
1732656417.326,Stop Drawing,0,,,,2024-11-26T21:26:57.326000
1732656417.632,Start Drawing,1,,,,2024-11-26T21:26:57.632000
1732656412.673,Stop Drawing,0,0,high,,2024-11-26T21:26:52.673000
1732656412.95,Start Drawing,1,1,high,,2024-11-26T21:26:52.950000
1732656418.263,Stop Drawing,0,,,,2024-11-26T21:26:58.263000
1732656413.817,Stop Drawing,0,0,high,,2024-11-26T21:26:53.817000
1732656414.366,Start Drawing,1,1,high,,2024-11-26T21:26:54.366000
1732656415.054,Stop Drawing,0,0,high,,2024-11-26T21:26:55.054000
1732656415.459,Start Drawing,1,1,high,,2024-11-26T21:26:55.459000
1732656416.132,Stop Drawing,0,0,high,,2024-11-26T21:26:56.132000
1732656416.627,Start Drawing,1,1,high,,2024-11-26T21:26:56.627000
1732656417.326,Stop Drawing,0,0,high,,2024-11-26T21:26:57.326000
1732656417.632,Start Drawing,1,1,high,,2024-11-26T21:26:57.632000
1732656418.263,Stop Drawing,0,0,high,,2024-11-26T21:26:58.263000
1732656423.225,Start Drawing,1,,,,2024-11-26T21:27:03.225000
1732656423.872,Stop Drawing,0,,,,2024-11-26T21:27:03.872000
1732656424.128,Start Drawing,1,,,,2024-11-26T21:27:04.128000
1732656424.943,Stop Drawing,0,,,,2024-11-26T21:27:04.943000
1732656425.663,Start Drawing,1,,,,2024-11-26T21:27:05.663000
1732656426.51,Stop Drawing,0,,,,2024-11-26T21:27:06.510000
1732656426.845,Start Drawing,1,,,,2024-11-26T21:27:06.845000
1732656427.63,Stop Drawing,0,,,,2024-11-26T21:27:07.630000
1732656423.225,Start Drawing,1,1,high,,2024-11-26T21:27:03.225000
1732656428.302,Start Drawing,1,,,,2024-11-26T21:27:08.302000
1732656423.872,Stop Drawing,0,0,high,,2024-11-26T21:27:03.872000
1732656428.941,Stop Drawing,0,,,,2024-11-26T21:27:08.941000
1732656424.128,Start Drawing,1,1,high,,2024-11-26T21:27:04.128000
1732656429.28,Start Drawing,1,,,,2024-11-26T21:27:09.280000
1732656429.91,Stop Drawing,0,,,,2024-11-26T21:27:09.910000
1732656424.943,Stop Drawing,0,0,high,,2024-11-26T21:27:04.943000
1732656425.663,Start Drawing,1,1,high,,2024-11-26T21:27:05.663000
1732656426.51,Stop Drawing,0,0,high,,2024-11-26T21:27:06.510000
1732656426.845,Start Drawing,1,1,high,,2024-11-26T21:27:06.845000
1732656427.63,Stop Drawing,0,0,high,,2024-11-26T21:27:07.630000
1732656428.302,Start Drawing,1,1,high,,2024-11-26T21:27:08.302000
1732656428.941,Stop Drawing,0,0,high,,2024-11-26T21:27:08.941000
1732656429.28,Start Drawing,1,1,high,,2024-11-26T21:27:09.280000
1732656429.91,Stop Drawing,0,0,high,,2024-11-26T21:27:09.910000
1732656426.845,Start Drawing,1,1,[[0.9]],1,2024-11-26T21:27:06.845000
1732656427.63,Stop Drawing,0,0,[[0.9]],0,2024-11-26T21:27:07.630000
1732656428.302,Start Drawing,1,1,[[0.9]],0,2024-11-26T21:27:08.302000
1732656428.941,Stop Drawing,0,0,[[0.9]],1,2024-11-26T21:27:08.941000
1732656429.28,Start Drawing,1,1,[[0.9]],0,2024-11-26T21:27:09.280000
1732656429.91,Stop Drawing,0,0,[[0.9]],0,2024-11-26T21:27:09.910000
