1732651818.746,Start Drawing,1,,,,2024-11-26T20:10:18.746000
1732651818.746,Start Drawing,1,1,medium,,2024-11-26T20:10:18.746000
1732651818.746,Start Drawing,1,1,[[0.5]],1,2024-11-26T20:10:18.746000
1732651819.151,Stop Drawing,0,,,,2024-11-26T20:10:19.151000
1732651819.151,Stop Drawing,0,0,[[0.5]],,2024-11-26T20:10:19.151000
1732651819.151,Stop Drawing,0,0,[[0.5]],1,2024-11-26T20:10:19.151000
1732651819.85,Start Drawing,1,,,,2024-11-26T20:10:19.850000
1732651819.85,Start Drawing,1,1,[[0.5]],,2024-11-26T20:10:19.850000
1732651820.498,Stop Drawing,0,,,,2024-11-26T20:10:20.498000
1732651820.498,Stop Drawing,0,0,[[0.5]],,2024-11-26T20:10:20.498000
1732651821.16,Start Drawing,1,,,,2024-11-26T20:10:21.160000
1732651821.16,Start Drawing,1,1,[[0.5]],,2024-11-26T20:10:21.160000
1732651821.815,Stop Drawing,0,,,,2024-11-26T20:10:21.815000
1732651821.815,Stop Drawing,0,0,[[0.5]],,2024-11-26T20:10:21.815000
1732651822.428,Start Drawing,1,,,,2024-11-26T20:10:22.428000
1732651822.428,Start Drawing,1,1,[[0.5]],,2024-11-26T20:10:22.428000
1732651823.051,Stop Drawing,0,,,,2024-11-26T20:10:23.051000
1732651823.051,Stop Drawing,0,0,[[0.5]],,2024-11-26T20:10:23.051000
1732651823.864,Start Drawing,1,,,,2024-11-26T20:10:23.864000
1732651823.864,Start Drawing,1,1,[[0.5]],,2024-11-26T20:10:23.864000
1732651824.467,Stop Drawing,0,,,,2024-11-26T20:10:24.467000
1732651824.467,Stop Drawing,0,0,[[0.5]],,2024-11-26T20:10:24.467000
1732651827.273,Changed Color to #ff00ff,0,,,,2024-11-26T20:10:27.273000
1732651827.273,Changed Color to #ff00ff,0,0,[[0.5]],,2024-11-26T20:10:27.273000
1732651827.723,Start Drawing,1,,,,2024-11-26T20:10:27.723000
1732651827.723,Start Drawing,1,1,[[0.5]],,2024-11-26T20:10:27.723000
