1732652265.956,Stop Drawing,0,,,,2024-11-26T20:17:45.956000
1732652265.956,Stop Drawing,0,0,medium,,2024-11-26T20:17:45.956000
1732652265.956,Stop Drawing,0,0,[[0.5]],1,2024-11-26T20:17:45.956000
1732652267.49,Start Drawing,1,,,,2024-11-26T20:17:47.490000
1732652267.49,Start Drawing,1,1,[[0.5]],,2024-11-26T20:17:47.490000
1732652267.997,Stop Drawing,0,,,,2024-11-26T20:17:47.997000
1732652267.997,Stop Drawing,0,0,[[0.5]],,2024-11-26T20:17:47.997000
1732652268.603,Start Drawing,1,,,,2024-11-26T20:17:48.603000
1732652268.603,Start Drawing,1,1,[[0.5]],,2024-11-26T20:17:48.603000
1732652268.993,Stop Drawing,0,,,,2024-11-26T20:17:48.993000
1732652268.993,Stop Drawing,0,0,[[0.5]],,2024-11-26T20:17:48.993000
1732652278.025,Changed Color to #ff9900,0,,,,2024-11-26T20:17:58.025000
1732652278.025,Changed Color to #ff9900,0,0,medium,,2024-11-26T20:17:58.025000
1732652278.978,Changed Line Width to 21,0,,,,2024-11-26T20:17:58.978000
1732652278.978,Changed Line Width to 21,0,0,medium,,2024-11-26T20:17:58.978000
1732652280.371,Start Drawing,1,,,,2024-11-26T20:18:00.371000
1732652280.371,Start Drawing,1,1,medium,,2024-11-26T20:18:00.371000
1732652281.451,Stop Drawing,0,,,,2024-11-26T20:18:01.451000
1732652281.451,Stop Drawing,0,0,medium,,2024-11-26T20:18:01.451000
1732652281.451,Stop Drawing,0,0,[[0.1]],1,2024-11-26T20:18:01.451000
1732652282.28,Start Drawing,1,,,,2024-11-26T20:18:02.280000
1732652282.28,Start Drawing,1,1,[[0.1]],,2024-11-26T20:18:02.280000
1732652283.245,Stop Drawing,0,,,,2024-11-26T20:18:03.245000
1732652283.245,Stop Drawing,0,0,[[0.1]],,2024-11-26T20:18:03.245000
1732652283.754,Start Drawing,1,,,,2024-11-26T20:18:03.754000
1732652283.754,Start Drawing,1,1,[[0.1]],,2024-11-26T20:18:03.754000
1732652284.549,Stop Drawing,0,,,,2024-11-26T20:18:04.549000
1732652284.549,Stop Drawing,0,0,[[0.1]],,2024-11-26T20:18:04.549000
1732652289.995,Start Drawing,1,,,,2024-11-26T20:18:09.995000
1732652289.995,Start Drawing,1,1,high,,2024-11-26T20:18:09.995000
1732652290.637,Stop Drawing,0,,,,2024-11-26T20:18:10.637000
1732652290.637,Stop Drawing,0,0,high,,2024-11-26T20:18:10.637000
1732652290.829,Start Drawing,1,,,,2024-11-26T20:18:10.829000
1732652290.829,Start Drawing,1,1,high,,2024-11-26T20:18:10.829000
1732652291.628,Stop Drawing,0,,,,2024-11-26T20:18:11.628000
1732652291.628,Stop Drawing,0,0,high,,2024-11-26T20:18:11.628000
1732652292.263,Start Drawing,1,,,,2024-11-26T20:18:12.263000
1732652292.263,Start Drawing,1,1,high,,2024-11-26T20:18:12.263000
1732652292.989,Stop Drawing,0,,,,2024-11-26T20:18:12.989000
1732652292.989,Stop Drawing,0,0,high,,2024-11-26T20:18:12.989000
1732652293.65,Start Drawing,1,,,,2024-11-26T20:18:13.650000
1732652293.65,Start Drawing,1,1,high,,2024-11-26T20:18:13.650000
1732652294.109,Stop Drawing,0,,,,2024-11-26T20:18:14.109000
1732652294.109,Stop Drawing,0,0,high,,2024-11-26T20:18:14.109000
1732652295.202,Start Drawing,1,,,,2024-11-26T20:18:15.202000
1732652295.202,Start Drawing,1,1,high,,2024-11-26T20:18:15.202000
1732652295.764,Stop Drawing,0,,,,2024-11-26T20:18:15.764000
1732652295.764,Stop Drawing,0,0,high,,2024-11-26T20:18:15.764000
1732652296.318,Start Drawing,1,,,,2024-11-26T20:18:16.318000
1732652296.318,Start Drawing,1,1,high,,2024-11-26T20:18:16.318000
1732652296.889,Stop Drawing,0,,,,2024-11-26T20:18:16.889000
1732652296.889,Stop Drawing,0,0,high,,2024-11-26T20:18:16.889000
1732652296.889,Stop Drawing,0,0,[[0.9]],1,2024-11-26T20:18:16.889000
1732652297.43,Start Drawing,1,,,,2024-11-26T20:18:17.430000
1732652297.43,Start Drawing,1,1,[[0.9]],,2024-11-26T20:18:17.430000
1732652297.43,Start Drawing,1,1,[[0.9]],1,2024-11-26T20:18:17.430000
1732652298.108,Stop Drawing,0,,,,2024-11-26T20:18:18.108000
1732652298.108,Stop Drawing,0,0,[[0.9]],,2024-11-26T20:18:18.108000
1732652298.848,Start Drawing,1,,,,2024-11-26T20:18:18.848000
1732652298.848,Start Drawing,1,1,[[0.9]],,2024-11-26T20:18:18.848000
1732652299.256,Stop Drawing,0,,,,2024-11-26T20:18:19.256000
1732652299.256,Stop Drawing,0,0,[[0.9]],,2024-11-26T20:18:19.256000
1732652301.097,Start Drawing,1,,,,2024-11-26T20:18:21.097000
1732652301.097,Start Drawing,1,1,high,,2024-11-26T20:18:21.097000
1732652301.597,Stop Drawing,0,,,,2024-11-26T20:18:21.597000
1732652301.597,Stop Drawing,0,0,high,,2024-11-26T20:18:21.597000
1732652302.011,Start Drawing,1,,,,2024-11-26T20:18:22.011000
1732652302.011,Start Drawing,1,1,high,,2024-11-26T20:18:22.011000
1732652302.785,Stop Drawing,0,,,,2024-11-26T20:18:22.785000
1732652302.785,Stop Drawing,0,0,high,,2024-11-26T20:18:22.785000
1732652304.317,Start Drawing,1,,,,2024-11-26T20:18:24.317000
1732652304.317,Start Drawing,1,1,high,,2024-11-26T20:18:24.317000
1732652304.927,Stop Drawing,0,,,,2024-11-26T20:18:24.927000
1732652304.927,Stop Drawing,0,0,high,,2024-11-26T20:18:24.927000
1732652305.303,Start Drawing,1,,,,2024-11-26T20:18:25.303000
1732652305.303,Start Drawing,1,1,high,,2024-11-26T20:18:25.303000
1732652306.137,Stop Drawing,0,,,,2024-11-26T20:18:26.137000
1732652306.137,Stop Drawing,0,0,high,,2024-11-26T20:18:26.137000
1732652306.602,Start Drawing,1,,,,2024-11-26T20:18:26.602000
1732652306.602,Start Drawing,1,1,high,,2024-11-26T20:18:26.602000
1732652307.244,Stop Drawing,0,,,,2024-11-26T20:18:27.244000
1732652307.244,Stop Drawing,0,0,high,,2024-11-26T20:18:27.244000
1732652307.743,Start Drawing,1,,,,2024-11-26T20:18:27.743000
1732652307.743,Start Drawing,1,1,high,,2024-11-26T20:18:27.743000
1732652308.465,Stop Drawing,0,,,,2024-11-26T20:18:28.465000
1732652308.465,Stop Drawing,0,0,high,,2024-11-26T20:18:28.465000
1732652308.783,Start Drawing,1,,,,2024-11-26T20:18:28.783000
1732652308.783,Start Drawing,1,1,high,,2024-11-26T20:18:28.783000
1732652309.379,Stop Drawing,0,,,,2024-11-26T20:18:29.379000
1732652309.379,Stop Drawing,0,0,high,,2024-11-26T20:18:29.379000
1732652309.855,Start Drawing,1,,,,2024-11-26T20:18:29.855000
1732652309.855,Start Drawing,1,1,high,,2024-11-26T20:18:29.855000
1732652310.414,Stop Drawing,0,,,,2024-11-26T20:18:30.414000
1732652310.414,Stop Drawing,0,0,high,,2024-11-26T20:18:30.414000
1732652310.766,Start Drawing,1,,,,2024-11-26T20:18:30.766000
1732652310.766,Start Drawing,1,1,high,,2024-11-26T20:18:30.766000
1732652311.28,Stop Drawing,0,,,,2024-11-26T20:18:31.280000
1732652311.28,Stop Drawing,0,0,high,,2024-11-26T20:18:31.280000
1732652311.671,Start Drawing,1,,,,2024-11-26T20:18:31.671000
1732652311.671,Start Drawing,1,1,high,,2024-11-26T20:18:31.671000
1732652312.125,Stop Drawing,0,,,,2024-11-26T20:18:32.125000
1732652312.125,Stop Drawing,0,0,high,,2024-11-26T20:18:32.125000
1732652312.373,Start Drawing,1,,,,2024-11-26T20:18:32.373000
1732652312.373,Start Drawing,1,1,high,,2024-11-26T20:18:32.373000
1732652313.39,Stop Drawing,0,,,,2024-11-26T20:18:33.390000
1732652313.39,Stop Drawing,0,0,high,,2024-11-26T20:18:33.390000
1732652313.39,Stop Drawing,0,0,[[0.9]],1,2024-11-26T20:18:33.390000
1732652313.614,Start Drawing,1,,,,2024-11-26T20:18:33.614000
1732652313.614,Start Drawing,1,1,[[0.9]],,2024-11-26T20:18:33.614000
1732652313.614,Start Drawing,1,1,[[0.9]],1,2024-11-26T20:18:33.614000
1732652314.15,Stop Drawing,0,,,,2024-11-26T20:18:34.150000
1732652314.15,Stop Drawing,0,0,[[0.9]],,2024-11-26T20:18:34.150000
1732652314.757,Start Drawing,1,,,,2024-11-26T20:18:34.757000
1732652314.757,Start Drawing,1,1,[[0.9]],,2024-11-26T20:18:34.757000
1732652315.216,Stop Drawing,0,,,,2024-11-26T20:18:35.216000
1732652315.216,Stop Drawing,0,0,[[0.9]],,2024-11-26T20:18:35.216000
1732652327.642,Changed Line Width to 13,0,,,,2024-11-26T20:18:47.642000
1732652327.642,Changed Line Width to 13,0,0,high,,2024-11-26T20:18:47.642000
1732652327.818,Changed Line Width to 14,0,,,,2024-11-26T20:18:47.818000
1732652327.818,Changed Line Width to 14,0,0,high,,2024-11-26T20:18:47.818000
1732652330.965,Changed Color to #ffff00,0,,,,2024-11-26T20:18:50.965000
1732652330.965,Changed Color to #ffff00,0,0,high,,2024-11-26T20:18:50.965000
1732652330.965,Changed Color to #ffff00,0,0,[[0.9]],0,2024-11-26T20:18:50.965000
1732652331.814,Start Drawing,1,,,,2024-11-26T20:18:51.814000
1732652331.814,Start Drawing,1,1,[[0.9]],,2024-11-26T20:18:51.814000
1732652331.814,Start Drawing,1,1,[[0.9]],0,2024-11-26T20:18:51.814000
1732652332.279,Stop Drawing,0,,,,2024-11-26T20:18:52.279000
1732652332.279,Stop Drawing,0,0,[[0.9]],,2024-11-26T20:18:52.279000
1732652332.279,Stop Drawing,0,0,[[0.9]],0,2024-11-26T20:18:52.279000
1732652332.586,Start Drawing,1,,,,2024-11-26T20:18:52.586000
1732652332.586,Start Drawing,1,1,[[0.9]],,2024-11-26T20:18:52.586000
1732652332.586,Start Drawing,1,1,[[0.9]],0,2024-11-26T20:18:52.586000
1732652333.114,Stop Drawing,0,,,,2024-11-26T20:18:53.114000
1732652333.114,Stop Drawing,0,0,[[0.9]],,2024-11-26T20:18:53.114000
