1732649438.491,Start Drawing,1,,,,2024-11-26T19:30:38.491000
1732649438.491,Start Drawing,1,1,medium,,2024-11-26T19:30:38.491000
1732649438.491,Start Drawing,1,1,medium,1,2024-11-26T19:30:38.491000
1732649438.914,Stop Drawing,0,,,,2024-11-26T19:30:38.914000
1732649438.914,Stop Drawing,0,0,medium,,2024-11-26T19:30:38.914000
1732649438.914,Stop Drawing,0,0,medium,1,2024-11-26T19:30:38.914000
1732649439.971,Start Drawing,1,,,,2024-11-26T19:30:39.971000
1732649439.971,Start Drawing,1,1,medium,,2024-11-26T19:30:39.971000
1732649440.482,Stop Drawing,0,,,,2024-11-26T19:30:40.482000
1732649440.482,Stop Drawing,0,0,medium,,2024-11-26T19:30:40.482000
1732649441.18,Start Drawing,1,,,,2024-11-26T19:30:41.180000
1732649441.18,Start Drawing,1,1,medium,,2024-11-26T19:30:41.180000
1732649441.743,Stop Drawing,0,,,,2024-11-26T19:30:41.743000
1732649441.743,Stop Drawing,0,0,medium,,2024-11-26T19:30:41.743000
1732649442.271,Start Drawing,1,,,,2024-11-26T19:30:42.271000
1732649442.271,Start Drawing,1,1,medium,,2024-11-26T19:30:42.271000
1732649442.763,Stop Drawing,0,,,,2024-11-26T19:30:42.763000
1732649442.763,Stop Drawing,0,0,medium,,2024-11-26T19:30:42.763000
1732649447.896,Start Drawing,1,,,,2024-11-26T19:30:47.896000
1732649447.896,Start Drawing,1,1,medium,,2024-11-26T19:30:47.896000
1732649448.076,Stop Drawing,0,,,,2024-11-26T19:30:48.076000
1732649448.076,Stop Drawing,0,0,medium,,2024-11-26T19:30:48.076000
1732649452.104,Start Drawing,1,,,,2024-11-26T19:30:52.104000
1732649452.104,Start Drawing,1,1,high,,2024-11-26T19:30:52.104000
1732649452.54,Stop Drawing,0,,,,2024-11-26T19:30:52.540000
1732649452.54,Stop Drawing,0,0,high,,2024-11-26T19:30:52.540000
1732649452.977,Start Drawing,1,,,,2024-11-26T19:30:52.977000
1732649452.977,Start Drawing,1,1,high,,2024-11-26T19:30:52.977000
1732649453.42,Stop Drawing,0,,,,2024-11-26T19:30:53.420000
1732649453.42,Stop Drawing,0,0,high,,2024-11-26T19:30:53.420000
1732649453.942,Start Drawing,1,,,,2024-11-26T19:30:53.942000
1732649453.942,Start Drawing,1,1,high,,2024-11-26T19:30:53.942000
1732649453.942,Start Drawing,1,1,high,1,2024-11-26T19:30:53.942000
1732649454.508,Stop Drawing,0,,,,2024-11-26T19:30:54.508000
1732649454.508,Stop Drawing,0,0,high,,2024-11-26T19:30:54.508000
1732649454.508,Stop Drawing,0,0,high,1,2024-11-26T19:30:54.508000
1732649454.917,Start Drawing,1,,,,2024-11-26T19:30:54.917000
1732649454.917,Start Drawing,1,1,high,,2024-11-26T19:30:54.917000
1732649455.365,Stop Drawing,0,,,,2024-11-26T19:30:55.365000
1732649455.365,Stop Drawing,0,0,high,,2024-11-26T19:30:55.365000
1732649455.937,Start Drawing,1,,,,2024-11-26T19:30:55.937000
1732649455.937,Start Drawing,1,1,high,,2024-11-26T19:30:55.937000
1732649456.451,Stop Drawing,0,,,,2024-11-26T19:30:56.451000
1732649456.451,Stop Drawing,0,0,high,,2024-11-26T19:30:56.451000
1732649456.902,Start Drawing,1,,,,2024-11-26T19:30:56.902000
1732649456.902,Start Drawing,1,1,high,,2024-11-26T19:30:56.902000
1732649457.439,Stop Drawing,0,,,,2024-11-26T19:30:57.439000
1732649457.439,Stop Drawing,0,0,high,,2024-11-26T19:30:57.439000
1732649457.919,Start Drawing,1,,,,2024-11-26T19:30:57.919000
1732649457.919,Start Drawing,1,1,high,,2024-11-26T19:30:57.919000
1732649458.122,Stop Drawing,0,,,,2024-11-26T19:30:58.122000
1732649458.122,Stop Drawing,0,0,high,,2024-11-26T19:30:58.122000
