1732654704.963,Reset Canvas,0,,,,2024-11-26T20:58:24.963000
1732654704.963,Reset Canvas,0,0,medium,,2024-11-26T20:58:24.963000
1732654704.963,Reset Canvas,0,0,[[0.5]],1,2024-11-26T20:58:24.963000
1732654711.094,Start Drawing,1,,,,2024-11-26T20:58:31.094000
1732654711.094,Start Drawing,1,1,[[0.5]],,2024-11-26T20:58:31.094000
1732654711.732,Stop Drawing,0,,,,2024-11-26T20:58:31.732000
1732654711.732,Stop Drawing,0,0,[[0.5]],,2024-11-26T20:58:31.732000
1732654712.414,Start Drawing,1,,,,2024-11-26T20:58:32.414000
1732654712.414,Start Drawing,1,1,[[0.5]],,2024-11-26T20:58:32.414000
1732654713.044,Stop Drawing,0,,,,2024-11-26T20:58:33.044000
1732654713.044,Stop Drawing,0,0,[[0.5]],,2024-11-26T20:58:33.044000
1732654713.632,Start Drawing,1,,,,2024-11-26T20:58:33.632000
1732654713.632,Start Drawing,1,1,[[0.5]],,2024-11-26T20:58:33.632000
1732654714.168,Stop Drawing,0,,,,2024-11-26T20:58:34.168000
1732654714.168,Stop Drawing,0,0,[[0.5]],,2024-11-26T20:58:34.168000
1732654714.662,Start Drawing,1,,,,2024-11-26T20:58:34.662000
1732654714.662,Start Drawing,1,1,[[0.5]],,2024-11-26T20:58:34.662000
1732654715.097,Stop Drawing,0,,,,2024-11-26T20:58:35.097000
1732654715.097,Stop Drawing,0,0,high,,2024-11-26T20:58:35.097000
1732654717.414,Start Drawing,1,,,,2024-11-26T20:58:37.414000
1732654717.414,Start Drawing,1,1,high,,2024-11-26T20:58:37.414000
1732654718.042,Stop Drawing,0,,,,2024-11-26T20:58:38.042000
1732654718.042,Stop Drawing,0,0,high,,2024-11-26T20:58:38.042000
1732654719.949,Changed Line Width to 14,0,,,,2024-11-26T20:58:39.949000
1732654719.949,Changed Line Width to 14,0,0,high,,2024-11-26T20:58:39.949000
1732654722.808,Start Drawing,1,,,,2024-11-26T20:58:42.808000
1732654722.808,Start Drawing,1,1,high,,2024-11-26T20:58:42.808000
1732654722.808,Start Drawing,1,1,[[0.9]],1,2024-11-26T20:58:42.808000
1732654723.519,Stop Drawing,0,,,,2024-11-26T20:58:43.519000
1732654723.519,Stop Drawing,0,0,[[0.9]],,2024-11-26T20:58:43.519000
1732654723.519,Stop Drawing,0,0,[[0.9]],1,2024-11-26T20:58:43.519000
1732654723.936,Start Drawing,1,,,,2024-11-26T20:58:43.936000
1732654723.936,Start Drawing,1,1,[[0.9]],,2024-11-26T20:58:43.936000
1732654724.579,Stop Drawing,0,,,,2024-11-26T20:58:44.579000
1732654724.579,Stop Drawing,0,0,[[0.9]],,2024-11-26T20:58:44.579000
1732654725.071,Start Drawing,1,,,,2024-11-26T20:58:45.071000
1732654725.071,Start Drawing,1,1,[[0.9]],,2024-11-26T20:58:45.071000
1732654725.765,Stop Drawing,0,,,,2024-11-26T20:58:45.765000
1732654725.765,Stop Drawing,0,0,high,,2024-11-26T20:58:45.765000
1732654726.729,Changed Line Width to 17,0,,,,2024-11-26T20:58:46.729000
1732654726.729,Changed Line Width to 17,0,0,high,,2024-11-26T20:58:46.729000
1732654728.698,Changed Color to #9900ff,0,,,,2024-11-26T20:58:48.698000
1732654728.698,Changed Color to #9900ff,0,0,high,,2024-11-26T20:58:48.698000
1732654731.164,Start Drawing,1,,,,2024-11-26T20:58:51.164000
1732654731.164,Start Drawing,1,1,high,,2024-11-26T20:58:51.164000
1732654731.668,Stop Drawing,0,,,,2024-11-26T20:58:51.668000
1732654731.668,Stop Drawing,0,0,high,,2024-11-26T20:58:51.668000
1732654739.25,Start Drawing,1,,,,2024-11-26T20:58:59.250000
1732654739.25,Start Drawing,1,1,high,,2024-11-26T20:58:59.250000
1732654739.25,Start Drawing,1,1,[[0.9]],1,2024-11-26T20:58:59.250000
1732654739.979,Stop Drawing,0,,,,2024-11-26T20:58:59.979000
1732654739.979,Stop Drawing,0,0,[[0.9]],,2024-11-26T20:58:59.979000
1732654739.979,Stop Drawing,0,0,[[0.9]],1,2024-11-26T20:58:59.979000
1732654741.278,Start Drawing,1,,,,2024-11-26T20:59:01.278000
1732654741.278,Start Drawing,1,1,[[0.9]],,2024-11-26T20:59:01.278000
1732654741.804,Stop Drawing,0,,,,2024-11-26T20:59:01.804000
1732654741.804,Stop Drawing,0,0,[[0.9]],,2024-11-26T20:59:01.804000
1732654742.89,Start Drawing,1,,,,2024-11-26T20:59:02.890000
1732654742.89,Start Drawing,1,1,[[0.9]],,2024-11-26T20:59:02.890000
1732654743.653,Stop Drawing,0,,,,2024-11-26T20:59:03.653000
1732654743.653,Stop Drawing,0,0,[[0.9]],,2024-11-26T20:59:03.653000
1732654744.571,Start Drawing,1,,,,2024-11-26T20:59:04.571000
1732654744.571,Start Drawing,1,1,[[0.9]],,2024-11-26T20:59:04.571000
1732654745.299,Stop Drawing,0,,,,2024-11-26T20:59:05.299000
1732654745.299,Stop Drawing,0,0,[[0.9]],,2024-11-26T20:59:05.299000
1732654746.117,Start Drawing,1,,,,2024-11-26T20:59:06.117000
1732654746.117,Start Drawing,1,1,[[0.9]],,2024-11-26T20:59:06.117000
1732654746.808,Stop Drawing,0,,,,2024-11-26T20:59:06.808000
1732654746.808,Stop Drawing,0,0,[[0.9]],,2024-11-26T20:59:06.808000
1732654752.053,Changed Color to #ff9900,0,,,,2024-11-26T20:59:12.053000
1732654752.053,Changed Color to #ff9900,0,0,high,,2024-11-26T20:59:12.053000
1732654752.547,Start Drawing,1,,,,2024-11-26T20:59:12.547000
1732654752.547,Start Drawing,1,1,high,,2024-11-26T20:59:12.547000
1732654753.189,Stop Drawing,0,,,,2024-11-26T20:59:13.189000
1732654753.189,Stop Drawing,0,0,high,,2024-11-26T20:59:13.189000
1732654754.25,Stop Drawing,0,,,,2024-11-26T20:59:14.250000
1732654754.25,Stop Drawing,0,0,high,,2024-11-26T20:59:14.250000
1732654756.738,Changed Color to #ff00ff,0,,,,2024-11-26T20:59:16.738000
1732654756.738,Changed Color to #ff00ff,0,0,high,,2024-11-26T20:59:16.738000
1732654756.738,Changed Color to #ff00ff,0,0,[[0.9]],1,2024-11-26T20:59:16.738000
1732654757.232,Start Drawing,1,,,,2024-11-26T20:59:17.232000
1732654757.232,Start Drawing,1,1,[[0.9]],,2024-11-26T20:59:17.232000
1732654757.232,Start Drawing,1,1,[[0.9]],0,2024-11-26T20:59:17.232000
1732654758.695,Start Drawing,1,,,,2024-11-26T20:59:18.695000
1732654758.695,Start Drawing,1,1,[[0.9]],,2024-11-26T20:59:18.695000
1732654760.04,Start Drawing,1,,,,2024-11-26T20:59:20.040000
1732654760.04,Start Drawing,1,1,[[0.9]],,2024-11-26T20:59:20.040000
1732654761.292,Start Drawing,1,,,,2024-11-26T20:59:21.292000
1732654761.292,Start Drawing,1,1,[[0.9]],,2024-11-26T20:59:21.292000
1732654765.811,Start Drawing,1,,,,2024-11-26T20:59:25.811000
1732654765.811,Start Drawing,1,1,high,,2024-11-26T20:59:25.811000
1732654766.793,Start Drawing,1,,,,2024-11-26T20:59:26.793000
1732654766.793,Start Drawing,1,1,high,,2024-11-26T20:59:26.793000
1732654766.882,Stop Drawing,0,,,,2024-11-26T20:59:26.882000
1732654766.882,Stop Drawing,0,0,high,,2024-11-26T20:59:26.882000
1732654767.809,Start Drawing,1,,,,2024-11-26T20:59:27.809000
1732654767.809,Start Drawing,1,1,high,,2024-11-26T20:59:27.809000
1732654768.334,Stop Drawing,0,,,,2024-11-26T20:59:28.334000
1732654768.334,Stop Drawing,0,0,high,,2024-11-26T20:59:28.334000
1732654768.815,Start Drawing,1,,,,2024-11-26T20:59:28.815000
1732654768.815,Start Drawing,1,1,high,,2024-11-26T20:59:28.815000
1732654770.644,Stop Drawing,0,,,,2024-11-26T20:59:30.644000
1732654770.644,Stop Drawing,0,0,high,,2024-11-26T20:59:30.644000
1732654771.009,Start Drawing,1,,,,2024-11-26T20:59:31.009000
1732654771.009,Start Drawing,1,1,high,,2024-11-26T20:59:31.009000
1732654771.604,Stop Drawing,0,,,,2024-11-26T20:59:31.604000
1732654771.604,Stop Drawing,0,0,high,,2024-11-26T20:59:31.604000
1732654772.587,Changed Line Width to 13,0,,,,2024-11-26T20:59:32.587000
1732654772.587,Changed Line Width to 13,0,0,high,,2024-11-26T20:59:32.587000
1732654772.587,Changed Line Width to 13,0,0,[[0.9]],0,2024-11-26T20:59:32.587000
1732654773.438,Start Drawing,1,,,,2024-11-26T20:59:33.438000
1732654773.438,Start Drawing,1,1,[[0.9]],,2024-11-26T20:59:33.438000
1732654774.505,Stop Drawing,0,,,,2024-11-26T20:59:34.505000
1732654774.505,Stop Drawing,0,0,[[0.9]],,2024-11-26T20:59:34.505000
1732654775.294,Start Drawing,1,,,,2024-11-26T20:59:35.294000
1732654775.294,Start Drawing,1,1,[[0.9]],,2024-11-26T20:59:35.294000
1732654775.906,Stop Drawing,0,,,,2024-11-26T20:59:35.906000
1732654775.906,Stop Drawing,0,0,high,,2024-11-26T20:59:35.906000
1732654776.865,Start Drawing,1,,,,2024-11-26T20:59:36.865000
