1732653655.235,Reset Canvas,0,,,,2024-11-26T20:40:55.235000
1732653655.235,Reset Canvas,0,0,medium,,2024-11-26T20:40:55.235000
1732653655.235,Reset Canvas,0,0,[[0.5]],1,2024-11-26T20:40:55.235000
1732653656.076,Stop Drawing,0,,,,2024-11-26T20:40:56.076000
1732653656.076,Stop Drawing,0,0,[[0.5]],,2024-11-26T20:40:56.076000
1732653656.076,Stop Drawing,0,0,[[0.5]],1,2024-11-26T20:40:56.076000
1732653655.784,Start Drawing,1,,,,2024-11-26T20:40:55.784000
1732653655.784,Start Drawing,1,1,[[0.5]],,2024-11-26T20:40:55.784000
1732653655.784,Start Drawing,1,1,[[0.5]],1,2024-11-26T20:40:55.784000
1732653656.724,Start Drawing,1,,,,2024-11-26T20:40:56.724000
1732653656.724,Start Drawing,1,1,[[0.5]],,2024-11-26T20:40:56.724000
1732653657.034,Stop Drawing,0,,,,2024-11-26T20:40:57.034000
1732653657.034,Stop Drawing,0,0,[[0.5]],,2024-11-26T20:40:57.034000
1732653658.71,Start Drawing,1,,,,2024-11-26T20:40:58.710000
1732653658.71,Start Drawing,1,1,[[0.5]],,2024-11-26T20:40:58.710000
1732653658.985,Stop Drawing,0,,,,2024-11-26T20:40:58.985000
1732653658.985,Stop Drawing,0,0,[[0.5]],,2024-11-26T20:40:58.985000
1732653659.426,Start Drawing,1,,,,2024-11-26T20:40:59.426000
1732653659.426,Start Drawing,1,1,[[0.5]],,2024-11-26T20:40:59.426000
1732653659.739,Stop Drawing,0,,,,2024-11-26T20:40:59.739000
1732653659.739,Stop Drawing,0,0,[[0.5]],,2024-11-26T20:40:59.739000
1732653660.276,Start Drawing,1,,,,2024-11-26T20:41:00.276000
1732653660.276,Start Drawing,1,1,[[0.5]],,2024-11-26T20:41:00.276000
1732653660.589,Stop Drawing,0,,,,2024-11-26T20:41:00.589000
1732653660.589,Stop Drawing,0,0,[[0.5]],,2024-11-26T20:41:00.589000
1732653661.131,Start Drawing,1,,,,2024-11-26T20:41:01.131000
1732653661.131,Start Drawing,1,1,[[0.5]],,2024-11-26T20:41:01.131000
1732653661.473,Stop Drawing,0,,,,2024-11-26T20:41:01.473000
1732653661.473,Stop Drawing,0,0,[[0.5]],,2024-11-26T20:41:01.473000
1732653662.141,Stop Drawing,0,,,,2024-11-26T20:41:02.141000
1732653662.141,Stop Drawing,0,0,[[0.5]],,2024-11-26T20:41:02.141000
1732653664.657,Changed Color to #ff0000,0,,,,2024-11-26T20:41:04.657000
1732653664.657,Changed Color to #ff0000,0,0,[[0.5]],,2024-11-26T20:41:04.657000
1732653665.537,Changed Line Width to 8,0,,,,2024-11-26T20:41:05.537000
1732653665.537,Changed Line Width to 8,0,0,high,,2024-11-26T20:41:05.537000
1732653666.315,Start Drawing,1,,,,2024-11-26T20:41:06.315000
1732653666.315,Start Drawing,1,1,high,,2024-11-26T20:41:06.315000
1732653666.719,Stop Drawing,0,,,,2024-11-26T20:41:06.719000
1732653666.719,Stop Drawing,0,0,high,,2024-11-26T20:41:06.719000
1732653666.992,Start Drawing,1,,,,2024-11-26T20:41:06.992000
1732653666.992,Start Drawing,1,1,high,,2024-11-26T20:41:06.992000
1732653667.368,Stop Drawing,0,,,,2024-11-26T20:41:07.368000
1732653667.368,Stop Drawing,0,0,high,,2024-11-26T20:41:07.368000
1732653668.214,Changed Line Width to 19,0,,,,2024-11-26T20:41:08.214000
1732653668.214,Changed Line Width to 19,0,0,high,,2024-11-26T20:41:08.214000
1732653668.614,Start Drawing,1,,,,2024-11-26T20:41:08.614000
1732653668.614,Start Drawing,1,1,high,,2024-11-26T20:41:08.614000
1732653668.961,Stop Drawing,0,,,,2024-11-26T20:41:08.961000
1732653668.961,Stop Drawing,0,0,high,,2024-11-26T20:41:08.961000
1732653669.248,Start Drawing,1,,,,2024-11-26T20:41:09.248000
1732653669.248,Start Drawing,1,1,high,,2024-11-26T20:41:09.248000
1732653669.586,Stop Drawing,0,,,,2024-11-26T20:41:09.586000
1732653669.586,Stop Drawing,0,0,high,,2024-11-26T20:41:09.586000
1732653669.864,Start Drawing,1,,,,2024-11-26T20:41:09.864000
1732653669.864,Start Drawing,1,1,high,,2024-11-26T20:41:09.864000
1732653670.117,Start Drawing,1,,,,2024-11-26T20:41:10.117000
1732653670.117,Start Drawing,1,1,high,,2024-11-26T20:41:10.117000
1732653670.235,Stop Drawing,0,,,,2024-11-26T20:41:10.235000
1732653670.235,Stop Drawing,0,0,high,,2024-11-26T20:41:10.235000
1732653671.002,Start Drawing,1,,,,2024-11-26T20:41:11.002000
1732653671.002,Start Drawing,1,1,high,,2024-11-26T20:41:11.002000
1732653671.002,Start Drawing,1,1,[[0.9]],1,2024-11-26T20:41:11.002000
1732653671.361,Stop Drawing,0,,,,2024-11-26T20:41:11.361000
1732653671.361,Stop Drawing,0,0,[[0.9]],,2024-11-26T20:41:11.361000
1732653671.361,Stop Drawing,0,0,[[0.9]],1,2024-11-26T20:41:11.361000
